img,filename,cls
D:/Doan/fashion-dataset/images/45283.jpg,45283.jpg,Wallets
D:/Doan/fashion-dataset/images/36771.jpg,36771.jpg,Watches
D:/Doan/fashion-dataset/images/5076.jpg,5076.jpg,Watches
D:/Doan/fashion-dataset/images/14421.jpg,14421.jpg,Heels
D:/Doan/fashion-dataset/images/20614.jpg,20614.jpg,Handbags
D:/Doan/fashion-dataset/images/43948.jpg,43948.jpg,Heels
D:/Doan/fashion-dataset/images/23091.jpg,23091.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/28479.jpg,28479.jpg,Tshirts
D:/Doan/fashion-dataset/images/50563.jpg,50563.jpg,Briefs
D:/Doan/fashion-dataset/images/34026.jpg,34026.jpg,Tshirts
D:/Doan/fashion-dataset/images/7721.jpg,7721.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/46406.jpg,46406.jpg,Tshirts
D:/Doan/fashion-dataset/images/16376.jpg,16376.jpg,Trousers
D:/Doan/fashion-dataset/images/22143.jpg,22143.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/43174.jpg,43174.jpg,Watches
D:/Doan/fashion-dataset/images/30486.jpg,30486.jpg,Bra
D:/Doan/fashion-dataset/images/2253.jpg,2253.jpg,Tshirts
D:/Doan/fashion-dataset/images/27431.jpg,27431.jpg,Tshirts
D:/Doan/fashion-dataset/images/31554.jpg,31554.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/3381.jpg,3381.jpg,Handbags
D:/Doan/fashion-dataset/images/57322.jpg,57322.jpg,Bra
D:/Doan/fashion-dataset/images/14879.jpg,14879.jpg,Handbags
D:/Doan/fashion-dataset/images/40395.jpg,40395.jpg,Tops
D:/Doan/fashion-dataset/images/41247.jpg,41247.jpg,Belts
D:/Doan/fashion-dataset/images/25702.jpg,25702.jpg,Tops
D:/Doan/fashion-dataset/images/11537.jpg,11537.jpg,Kurtas
D:/Doan/fashion-dataset/images/5412.jpg,5412.jpg,Shorts
D:/Doan/fashion-dataset/images/44735.jpg,44735.jpg,Flip Flops
D:/Doan/fashion-dataset/images/53782.jpg,53782.jpg,Tshirts
D:/Doan/fashion-dataset/images/14045.jpg,14045.jpg,Shirts
D:/Doan/fashion-dataset/images/15197.jpg,15197.jpg,Tshirts
D:/Doan/fashion-dataset/images/52650.jpg,52650.jpg,Handbags
D:/Doan/fashion-dataset/images/36315.jpg,36315.jpg,Tshirts
D:/Doan/fashion-dataset/images/7345.jpg,7345.jpg,Tshirts
D:/Doan/fashion-dataset/images/35590.jpg,35590.jpg,Sports Sandals
D:/Doan/fashion-dataset/images/49816.jpg,49816.jpg,Flip Flops
D:/Doan/fashion-dataset/images/27869.jpg,27869.jpg,Shirts
D:/Doan/fashion-dataset/images/6297.jpg,6297.jpg,Flip Flops
D:/Doan/fashion-dataset/images/34442.jpg,34442.jpg,Tshirts
D:/Doan/fashion-dataset/images/55475.jpg,55475.jpg,Lip Liner
D:/Doan/fashion-dataset/images/26187.jpg,26187.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/31130.jpg,31130.jpg,Dresses
D:/Doan/fashion-dataset/images/28821.jpg,28821.jpg,Jeans
D:/Doan/fashion-dataset/images/43510.jpg,43510.jpg,Dresses
D:/Doan/fashion-dataset/images/2637.jpg,2637.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/13260.jpg,13260.jpg,Jeans
D:/Doan/fashion-dataset/images/18688.jpg,18688.jpg,Briefs
D:/Doan/fashion-dataset/images/16520.jpg,16520.jpg,Jeans
D:/Doan/fashion-dataset/images/8903.jpg,8903.jpg,Trousers
D:/Doan/fashion-dataset/images/22715.jpg,22715.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/7177.jpg,7177.jpg,Shirts
D:/Doan/fashion-dataset/images/46250.jpg,46250.jpg,Tunics
D:/Doan/fashion-dataset/images/47382.jpg,47382.jpg,Handbags
D:/Doan/fashion-dataset/images/50335.jpg,50335.jpg,Kurtas
D:/Doan/fashion-dataset/images/31302.jpg,31302.jpg,Shirts
D:/Doan/fashion-dataset/images/55647.jpg,55647.jpg,Heels
D:/Doan/fashion-dataset/images/12180.jpg,12180.jpg,Shirts
D:/Doan/fashion-dataset/images/19568.jpg,19568.jpg,Tshirts
D:/Doan/fashion-dataset/images/27267.jpg,27267.jpg,Trousers
D:/Doan/fashion-dataset/images/6899.jpg,6899.jpg,Tops
D:/Doan/fashion-dataset/images/13052.jpg,13052.jpg,Watches
D:/Doan/fashion-dataset/images/43722.jpg,43722.jpg,Bangle
D:/Doan/fashion-dataset/images/58964.jpg,58964.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/33455.jpg,33455.jpg,Handbags
D:/Doan/fashion-dataset/images/57110.jpg,57110.jpg,Shirts
D:/Doan/fashion-dataset/images/25530.jpg,25530.jpg,Shirts
D:/Doan/fashion-dataset/images/11705.jpg,11705.jpg,Shirts
D:/Doan/fashion-dataset/images/32587.jpg,32587.jpg,Shorts
D:/Doan/fashion-dataset/images/58158.jpg,58158.jpg,Shrug
D:/Doan/fashion-dataset/images/5620.jpg,5620.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/36127.jpg,36127.jpg,Wallets
D:/Doan/fashion-dataset/images/21190.jpg,21190.jpg,Backpacks
D:/Doan/fashion-dataset/images/41849.jpg,41849.jpg,Backpacks
D:/Doan/fashion-dataset/images/39953.jpg,39953.jpg,Flip Flops
D:/Doan/fashion-dataset/images/52462.jpg,52462.jpg,Nightdress
D:/Doan/fashion-dataset/images/10411.jpg,10411.jpg,Tshirts
D:/Doan/fashion-dataset/images/24624.jpg,24624.jpg,Handbags
D:/Doan/fashion-dataset/images/33693.jpg,33693.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/32741.jpg,32741.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/37233.jpg,37233.jpg,Wallets
D:/Doan/fashion-dataset/images/53776.jpg,53776.jpg,Shorts
D:/Doan/fashion-dataset/images/20284.jpg,20284.jpg,Tshirts
D:/Doan/fashion-dataset/images/21356.jpg,21356.jpg,Sunglasses
D:/Doan/fashion-dataset/images/15163.jpg,15163.jpg,Tshirts
D:/Doan/fashion-dataset/images/45613.jpg,45613.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/4534.jpg,4534.jpg,Tshirts
D:/Doan/fashion-dataset/images/35564.jpg,35564.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/46096.jpg,46096.jpg,Flats
D:/Doan/fashion-dataset/images/51021.jpg,51021.jpg,Bra
D:/Doan/fashion-dataset/images/23401.jpg,23401.jpg,Jeans
D:/Doan/fashion-dataset/images/17634.jpg,17634.jpg,Scarves
D:/Doan/fashion-dataset/images/47144.jpg,47144.jpg,Handbags
D:/Doan/fashion-dataset/images/12346.jpg,12346.jpg,Tshirts
D:/Doan/fashion-dataset/images/26173.jpg,26173.jpg,Flats
D:/Doan/fashion-dataset/images/3711.jpg,3711.jpg,Tshirts
D:/Doan/fashion-dataset/images/29907.jpg,29907.jpg,Watches
D:/Doan/fashion-dataset/images/47978.jpg,47978.jpg,Watches
D:/Doan/fashion-dataset/images/54553.jpg,54553.jpg,Kurtas
D:/Doan/fashion-dataset/images/13294.jpg,13294.jpg,Tops
D:/Doan/fashion-dataset/images/29309.jpg,29309.jpg,Tshirts
D:/Doan/fashion-dataset/images/12948.jpg,12948.jpg,Shirts
D:/Doan/fashion-dataset/images/7183.jpg,7183.jpg,Tops
D:/Doan/fashion-dataset/images/47376.jpg,47376.jpg,Handbags
D:/Doan/fashion-dataset/images/9825.jpg,9825.jpg,Tshirts
D:/Doan/fashion-dataset/images/17406.jpg,17406.jpg,Socks
D:/Doan/fashion-dataset/images/3523.jpg,3523.jpg,Tshirts
D:/Doan/fashion-dataset/images/12174.jpg,12174.jpg,Shirts
D:/Doan/fashion-dataset/images/26341.jpg,26341.jpg,Watches
D:/Doan/fashion-dataset/images/27293.jpg,27293.jpg,Kurtas
D:/Doan/fashion-dataset/images/9019.jpg,9019.jpg,Sandals
D:/Doan/fashion-dataset/images/38049.jpg,38049.jpg,Watches
D:/Doan/fashion-dataset/images/58990.jpg,58990.jpg,Deodorant
D:/Doan/fashion-dataset/images/40153.jpg,40153.jpg,Tshirts
D:/Doan/fashion-dataset/images/10623.jpg,10623.jpg,Flip Flops
D:/Doan/fashion-dataset/images/24416.jpg,24416.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/56036.jpg,56036.jpg,Lipstick
D:/Doan/fashion-dataset/images/21958.jpg,21958.jpg,Handbags
D:/Doan/fashion-dataset/images/32573.jpg,32573.jpg,Tops
D:/Doan/fashion-dataset/images/14283.jpg,14283.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/37001.jpg,37001.jpg,Handbags
D:/Doan/fashion-dataset/images/45421.jpg,45421.jpg,Flats
D:/Doan/fashion-dataset/images/4706.jpg,4706.jpg,Watches
D:/Doan/fashion-dataset/images/21164.jpg,21164.jpg,Shirts
D:/Doan/fashion-dataset/images/52496.jpg,52496.jpg,Bath Robe
D:/Doan/fashion-dataset/images/15351.jpg,15351.jpg,Capris
D:/Doan/fashion-dataset/images/18816.jpg,18816.jpg,Wallets
D:/Doan/fashion-dataset/images/6435.jpg,6435.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/23257.jpg,23257.jpg,Watches
D:/Doan/fashion-dataset/images/17062.jpg,17062.jpg,Belts
D:/Doan/fashion-dataset/images/51677.jpg,51677.jpg,Sunglasses
D:/Doan/fashion-dataset/images/22385.jpg,22385.jpg,Shirts
D:/Doan/fashion-dataset/images/35332.jpg,35332.jpg,Earrings
D:/Doan/fashion-dataset/images/54305.jpg,54305.jpg,Bra
D:/Doan/fashion-dataset/images/2095.jpg,2095.jpg,Shirts
D:/Doan/fashion-dataset/images/30640.jpg,30640.jpg,Caps
D:/Doan/fashion-dataset/images/31792.jpg,31792.jpg,Tops
D:/Doan/fashion-dataset/images/42260.jpg,42260.jpg,Jeans
D:/Doan/fashion-dataset/images/49688.jpg,49688.jpg,Ties
D:/Doan/fashion-dataset/images/12510.jpg,12510.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/26725.jpg,26725.jpg,Tshirts
D:/Doan/fashion-dataset/images/45879.jpg,45879.jpg,Watches
D:/Doan/fashion-dataset/images/11395.jpg,11395.jpg,Tshirts
D:/Doan/fashion-dataset/images/56452.jpg,56452.jpg,Nail Polish
D:/Doan/fashion-dataset/images/1610.jpg,1610.jpg,Jackets
D:/Doan/fashion-dataset/images/40537.jpg,40537.jpg,Watches
D:/Doan/fashion-dataset/images/57580.jpg,57580.jpg,Lipstick
D:/Doan/fashion-dataset/images/10247.jpg,10247.jpg,Handbags
D:/Doan/fashion-dataset/images/24072.jpg,24072.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/45045.jpg,45045.jpg,Watches
D:/Doan/fashion-dataset/images/4362.jpg,4362.jpg,Tshirts
D:/Doan/fashion-dataset/images/21500.jpg,21500.jpg,Handbags
D:/Doan/fashion-dataset/images/15735.jpg,15735.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/53120.jpg,53120.jpg,Tshirts
D:/Doan/fashion-dataset/images/44197.jpg,44197.jpg,Flip Flops
D:/Doan/fashion-dataset/images/32325.jpg,32325.jpg,Watches
D:/Doan/fashion-dataset/images/25392.jpg,25392.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/56660.jpg,56660.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/10075.jpg,10075.jpg,Tshirts
D:/Doan/fashion-dataset/images/24240.jpg,24240.jpg,Kurtis
D:/Doan/fashion-dataset/images/21732.jpg,21732.jpg,Heels
D:/Doan/fashion-dataset/images/59628.jpg,59628.jpg,Sarees
D:/Doan/fashion-dataset/images/15507.jpg,15507.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/45277.jpg,45277.jpg,Wallets
D:/Doan/fashion-dataset/images/36785.jpg,36785.jpg,Watches
D:/Doan/fashion-dataset/images/4150.jpg,4150.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/10849.jpg,10849.jpg,Tshirts
D:/Doan/fashion-dataset/images/37657.jpg,37657.jpg,Socks
D:/Doan/fashion-dataset/images/5082.jpg,5082.jpg,Tshirts
D:/Doan/fashion-dataset/images/53312.jpg,53312.jpg,Tshirts
D:/Doan/fashion-dataset/images/17250.jpg,17250.jpg,Tshirts
D:/Doan/fashion-dataset/images/50597.jpg,50597.jpg,Briefs
D:/Doan/fashion-dataset/images/47520.jpg,47520.jpg,Briefs
D:/Doan/fashion-dataset/images/6607.jpg,6607.jpg,Tshirts
D:/Doan/fashion-dataset/images/35100.jpg,35100.jpg,Stoles
D:/Doan/fashion-dataset/images/16382.jpg,16382.jpg,Trousers
D:/Doan/fashion-dataset/images/43180.jpg,43180.jpg,Watches
D:/Doan/fashion-dataset/images/23859.jpg,23859.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/48568.jpg,48568.jpg,Bracelet
D:/Doan/fashion-dataset/images/30472.jpg,30472.jpg,Bra
D:/Doan/fashion-dataset/images/18218.jpg,18218.jpg,Socks
D:/Doan/fashion-dataset/images/54137.jpg,54137.jpg,Heels
D:/Doan/fashion-dataset/images/12722.jpg,12722.jpg,Sandals
D:/Doan/fashion-dataset/images/3375.jpg,3375.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/40198.jpg,40198.jpg,Tops
D:/Doan/fashion-dataset/images/20841.jpg,20841.jpg,Backpacks
D:/Doan/fashion-dataset/images/36924.jpg,36924.jpg,Wallets
D:/Doan/fashion-dataset/images/59889.jpg,59889.jpg,Tops
D:/Doan/fashion-dataset/images/39150.jpg,39150.jpg,Kurtas
D:/Doan/fashion-dataset/images/58167.jpg,58167.jpg,Clutches
D:/Doan/fashion-dataset/images/57913.jpg,57913.jpg,Socks
D:/Doan/fashion-dataset/images/36118.jpg,36118.jpg,Wallets
D:/Doan/fashion-dataset/images/41876.jpg,41876.jpg,Sandals
D:/Doan/fashion-dataset/images/7148.jpg,7148.jpg,Tops
D:/Doan/fashion-dataset/images/12983.jpg,12983.jpg,Flip Flops
D:/Doan/fashion-dataset/images/13851.jpg,13851.jpg,Shirts
D:/Doan/fashion-dataset/images/28210.jpg,28210.jpg,Sunglasses
D:/Doan/fashion-dataset/images/8100.jpg,8100.jpg,Watches
D:/Doan/fashion-dataset/images/19557.jpg,19557.jpg,Tshirts
D:/Doan/fashion-dataset/images/18485.jpg,18485.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/27258.jpg,27258.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/26984.jpg,26984.jpg,Shorts
D:/Doan/fashion-dataset/images/49829.jpg,49829.jpg,Flip Flops
D:/Doan/fashion-dataset/images/31933.jpg,31933.jpg,Clutches
D:/Doan/fashion-dataset/images/28022.jpg,28022.jpg,Briefs
D:/Doan/fashion-dataset/images/27856.jpg,27856.jpg,Shirts
D:/Doan/fashion-dataset/images/46861.jpg,46861.jpg,Sandals
D:/Doan/fashion-dataset/images/19765.jpg,19765.jpg,Watches
D:/Doan/fashion-dataset/images/8332.jpg,8332.jpg,Tshirts
D:/Doan/fashion-dataset/images/50904.jpg,50904.jpg,Sarees
D:/Doan/fashion-dataset/images/2608.jpg,2608.jpg,Heels
D:/Doan/fashion-dataset/images/54598.jpg,54598.jpg,Kurtas
D:/Doan/fashion-dataset/images/14846.jpg,14846.jpg,Wallets
D:/Doan/fashion-dataset/images/39362.jpg,39362.jpg,Watches
D:/Doan/fashion-dataset/images/15994.jpg,15994.jpg,Shirts
D:/Doan/fashion-dataset/images/41278.jpg,41278.jpg,Wallets
D:/Doan/fashion-dataset/images/11508.jpg,11508.jpg,Heels
D:/Doan/fashion-dataset/images/59287.jpg,59287.jpg,Watches
D:/Doan/fashion-dataset/images/43977.jpg,43977.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/28446.jpg,28446.jpg,Handbags
D:/Doan/fashion-dataset/images/34019.jpg,34019.jpg,Tshirts
D:/Doan/fashion-dataset/images/46439.jpg,46439.jpg,Watches
D:/Doan/fashion-dataset/images/55812.jpg,55812.jpg,Night suits
D:/Doan/fashion-dataset/images/29594.jpg,29594.jpg,Tshirts
D:/Doan/fashion-dataset/images/9684.jpg,9684.jpg,Sweatshirts
D:/Doan/fashion-dataset/images/34825.jpg,34825.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/19301.jpg,19301.jpg,Watches
D:/Doan/fashion-dataset/images/22940.jpg,22940.jpg,Watches
D:/Doan/fashion-dataset/images/25359.jpg,25359.jpg,Briefs
D:/Doan/fashion-dataset/images/5875.jpg,5875.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/57779.jpg,57779.jpg,Kajal and Eyeliner
D:/Doan/fashion-dataset/images/11950.jpg,11950.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/5049.jpg,5049.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/10882.jpg,10882.jpg,Tshirts
D:/Doan/fashion-dataset/images/58731.jpg,58731.jpg,Tshirts
D:/Doan/fashion-dataset/images/56499.jpg,56499.jpg,Nail Polish
D:/Doan/fashion-dataset/images/52805.jpg,52805.jpg,Wallets
D:/Doan/fashion-dataset/images/39534.jpg,39534.jpg,Bra
D:/Doan/fashion-dataset/images/44960.jpg,44960.jpg,Deodorant
D:/Doan/fashion-dataset/images/25957.jpg,25957.jpg,Scarves
D:/Doan/fashion-dataset/images/20419.jpg,20419.jpg,Handbags
D:/Doan/fashion-dataset/images/33832.jpg,33832.jpg,Sports Sandals
D:/Doan/fashion-dataset/images/58503.jpg,58503.jpg,Dresses
D:/Doan/fashion-dataset/images/24885.jpg,24885.jpg,Tshirts
D:/Doan/fashion-dataset/images/2862.jpg,2862.jpg,Tshirts
D:/Doan/fashion-dataset/images/28674.jpg,28674.jpg,Tshirts
D:/Doan/fashion-dataset/images/17895.jpg,17895.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/43379.jpg,43379.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/48791.jpg,48791.jpg,Pendant
D:/Doan/fashion-dataset/images/16947.jpg,16947.jpg,Sunglasses
D:/Doan/fashion-dataset/images/19133.jpg,19133.jpg,Sandals
D:/Doan/fashion-dataset/images/43983.jpg,43983.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/54934.jpg,54934.jpg,Tshirts
D:/Doan/fashion-dataset/images/6638.jpg,6638.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/22188.jpg,22188.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/42851.jpg,42851.jpg,Handbags
D:/Doan/fashion-dataset/images/29560.jpg,29560.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/9670.jpg,9670.jpg,Tshirts
D:/Doan/fashion-dataset/images/2298.jpg,2298.jpg,Tshirts
D:/Doan/fashion-dataset/images/48557.jpg,48557.jpg,Belts
D:/Doan/fashion-dataset/images/18227.jpg,18227.jpg,Tshirts
D:/Doan/fashion-dataset/images/54108.jpg,54108.jpg,Heels
D:/Doan/fashion-dataset/images/26528.jpg,26528.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/35903.jpg,35903.jpg,Handbags
D:/Doan/fashion-dataset/images/49485.jpg,49485.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/11198.jpg,11198.jpg,Watches
D:/Doan/fashion-dataset/images/4953.jpg,4953.jpg,Tshirts
D:/Doan/fashion-dataset/images/5881.jpg,5881.jpg,Tshirts
D:/Doan/fashion-dataset/images/38620.jpg,38620.jpg,Tshirts
D:/Doan/fashion-dataset/images/45248.jpg,45248.jpg,Watches
D:/Doan/fashion-dataset/images/10876.jpg,10876.jpg,Tshirts
D:/Doan/fashion-dataset/images/38412.jpg,38412.jpg,Belts
D:/Doan/fashion-dataset/images/44994.jpg,44994.jpg,Watches
D:/Doan/fashion-dataset/images/10278.jpg,10278.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/32914.jpg,32914.jpg,Tshirts
D:/Doan/fashion-dataset/images/24871.jpg,24871.jpg,Socks
D:/Doan/fashion-dataset/images/18829.jpg,18829.jpg,Belts
D:/Doan/fashion-dataset/images/23268.jpg,23268.jpg,Watches
D:/Doan/fashion-dataset/images/29752.jpg,29752.jpg,Watches
D:/Doan/fashion-dataset/images/3944.jpg,3944.jpg,Tshirts
D:/Doan/fashion-dataset/images/51648.jpg,51648.jpg,Watches
D:/Doan/fashion-dataset/images/18015.jpg,18015.jpg,Belts
D:/Doan/fashion-dataset/images/9442.jpg,9442.jpg,Handbags
D:/Doan/fashion-dataset/images/17861.jpg,17861.jpg,Trunk
D:/Doan/fashion-dataset/images/48765.jpg,48765.jpg,Jewellery Set
D:/Doan/fashion-dataset/images/8590.jpg,8590.jpg,Shirts
D:/Doan/fashion-dataset/images/3178.jpg,3178.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/24429.jpg,24429.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/37802.jpg,37802.jpg,Shirts
D:/Doan/fashion-dataset/images/56009.jpg,56009.jpg,Lipstick
D:/Doan/fashion-dataset/images/21967.jpg,21967.jpg,Handbags
D:/Doan/fashion-dataset/images/40950.jpg,40950.jpg,Tshirts
D:/Doan/fashion-dataset/images/4739.jpg,4739.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/39998.jpg,39998.jpg,Sunglasses
D:/Doan/fashion-dataset/images/12977.jpg,12977.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/47349.jpg,47349.jpg,Handbags
D:/Doan/fashion-dataset/images/17439.jpg,17439.jpg,Watches
D:/Doan/fashion-dataset/images/7980.jpg,7980.jpg,Tshirts
D:/Doan/fashion-dataset/images/13099.jpg,13099.jpg,Sweaters
D:/Doan/fashion-dataset/images/18471.jpg,18471.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/6852.jpg,6852.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/9026.jpg,9026.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/29104.jpg,29104.jpg,Backpacks
D:/Doan/fashion-dataset/images/30815.jpg,30815.jpg,Leggings
D:/Doan/fashion-dataset/images/46895.jpg,46895.jpg,Jeans
D:/Doan/fashion-dataset/images/19791.jpg,19791.jpg,Tshirts
D:/Doan/fashion-dataset/images/29938.jpg,29938.jpg,Watches
D:/Doan/fashion-dataset/images/42409.jpg,42409.jpg,Briefs
D:/Doan/fashion-dataset/images/9214.jpg,9214.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/30029.jpg,30029.jpg,Free Gifts
D:/Doan/fashion-dataset/images/48133.jpg,48133.jpg,Wallets
D:/Doan/fashion-dataset/images/18643.jpg,18643.jpg,Tshirts
D:/Doan/fashion-dataset/images/15960.jpg,15960.jpg,Ties
D:/Doan/fashion-dataset/images/39396.jpg,39396.jpg,Tshirts
D:/Doan/fashion-dataset/images/1845.jpg,1845.jpg,Tshirts
D:/Doan/fashion-dataset/images/53749.jpg,53749.jpg,Track Pants
D:/Doan/fashion-dataset/images/59273.jpg,59273.jpg,Watches
D:/Doan/fashion-dataset/images/21369.jpg,21369.jpg,Tshirts
D:/Doan/fashion-dataset/images/56667.jpg,56667.jpg,Watches
D:/Doan/fashion-dataset/images/25395.jpg,25395.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/32322.jpg,32322.jpg,Watches
D:/Doan/fashion-dataset/images/38618.jpg,38618.jpg,Tshirts
D:/Doan/fashion-dataset/images/10072.jpg,10072.jpg,Tshirts
D:/Doan/fashion-dataset/images/36782.jpg,36782.jpg,Watches
D:/Doan/fashion-dataset/images/4157.jpg,4157.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/45270.jpg,45270.jpg,Watches
D:/Doan/fashion-dataset/images/21735.jpg,21735.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/37650.jpg,37650.jpg,Wallets
D:/Doan/fashion-dataset/images/5085.jpg,5085.jpg,Tshirts
D:/Doan/fashion-dataset/images/6600.jpg,6600.jpg,Tshirts
D:/Doan/fashion-dataset/images/47527.jpg,47527.jpg,Briefs
D:/Doan/fashion-dataset/images/17257.jpg,17257.jpg,Tshirts
D:/Doan/fashion-dataset/images/50590.jpg,50590.jpg,Briefs
D:/Doan/fashion-dataset/images/29558.jpg,29558.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/42869.jpg,42869.jpg,Handbags
D:/Doan/fashion-dataset/images/51442.jpg,51442.jpg,Tops
D:/Doan/fashion-dataset/images/16385.jpg,16385.jpg,Shirts
D:/Doan/fashion-dataset/images/35107.jpg,35107.jpg,Wallets
D:/Doan/fashion-dataset/images/54130.jpg,54130.jpg,Heels
D:/Doan/fashion-dataset/images/9648.jpg,9648.jpg,Shirts
D:/Doan/fashion-dataset/images/30475.jpg,30475.jpg,Bra
D:/Doan/fashion-dataset/images/43187.jpg,43187.jpg,Watches
D:/Doan/fashion-dataset/images/3372.jpg,3372.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/12725.jpg,12725.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/17065.jpg,17065.jpg,Belts
D:/Doan/fashion-dataset/images/23250.jpg,23250.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/18811.jpg,18811.jpg,Belts
D:/Doan/fashion-dataset/images/6432.jpg,6432.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/35335.jpg,35335.jpg,Pendant
D:/Doan/fashion-dataset/images/22382.jpg,22382.jpg,Shirts
D:/Doan/fashion-dataset/images/51670.jpg,51670.jpg,Sunglasses
D:/Doan/fashion-dataset/images/2092.jpg,2092.jpg,Tshirts
D:/Doan/fashion-dataset/images/17859.jpg,17859.jpg,Trunk
D:/Doan/fashion-dataset/images/30647.jpg,30647.jpg,Tshirts
D:/Doan/fashion-dataset/images/54302.jpg,54302.jpg,Bra
D:/Doan/fashion-dataset/images/26722.jpg,26722.jpg,Tshirts
D:/Doan/fashion-dataset/images/12517.jpg,12517.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/42267.jpg,42267.jpg,Trousers
D:/Doan/fashion-dataset/images/3140.jpg,3140.jpg,Heels
D:/Doan/fashion-dataset/images/56455.jpg,56455.jpg,Nail Polish
D:/Doan/fashion-dataset/images/24075.jpg,24075.jpg,Flats
D:/Doan/fashion-dataset/images/57587.jpg,57587.jpg,Lipstick
D:/Doan/fashion-dataset/images/10240.jpg,10240.jpg,Watches
D:/Doan/fashion-dataset/images/40530.jpg,40530.jpg,Watches
D:/Doan/fashion-dataset/images/1617.jpg,1617.jpg,Tshirts
D:/Doan/fashion-dataset/images/15732.jpg,15732.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/21507.jpg,21507.jpg,Handbags
D:/Doan/fashion-dataset/images/4365.jpg,4365.jpg,Tshirts
D:/Doan/fashion-dataset/images/45042.jpg,45042.jpg,Watches
D:/Doan/fashion-dataset/images/24849.jpg,24849.jpg,Tshirts
D:/Doan/fashion-dataset/images/44190.jpg,44190.jpg,Flip Flops
D:/Doan/fashion-dataset/images/53127.jpg,53127.jpg,Flats
D:/Doan/fashion-dataset/images/7184.jpg,7184.jpg,Tops
D:/Doan/fashion-dataset/images/51214.jpg,51214.jpg,Flip Flops
D:/Doan/fashion-dataset/images/9822.jpg,9822.jpg,Tshirts
D:/Doan/fashion-dataset/images/17401.jpg,17401.jpg,Socks
D:/Doan/fashion-dataset/images/34683.jpg,34683.jpg,Tshirts
